_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,BasePeriod
677b7091cb99d2593c73ff70,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2017,77.95191,2017,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff71,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2017,71.60365,2017,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff72,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2017,83.21795,2017,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff73,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2018,78.19248,2018,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff74,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2018,72.45881,2018,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff75,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2018,82.82243,2018,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff76,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2019,78.41584,2019,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff77,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2019,73.31397,2019,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff78,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2019,82.4269,2019,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff79,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2020,78.62239,2020,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7a,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2020,74.16913,2020,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7b,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2020,82.03138,2020,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7c,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2021,75.02429,2021,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7d,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2021,81.63585,2021,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7e,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2021,78.81206,2021,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff7f,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2022,78.98522,2022,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff80,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2022,75.87945,2022,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b7091cb99d2593c73ff81,6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",360,Indonesia,2022,81.24033,2022,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,
677b709ccb99d2593c73ff83,6,6.3,6.3.2,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),360,Indonesia,2023,5,2021-2022,Directorate General of Environmental Pollution and Damage Control,,
677b70bfcb99d2593c73ff84,6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),360,Indonesia,2023,5,2021-2022,Directorate General of Environmental Pollution and Damage Control,,
677b7131cb99d2593c73ff86,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2000,21.89,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff87,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2000,12.94,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff89,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2001,13.19,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff8a,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2001,15.61,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff8f,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2002,11.76,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff90,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2002,14.43,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff91,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2003,15.26,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff92,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2003,9.74,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff97,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2004,8.73,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff98,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2004,15.82,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff99,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2005,16.25,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9a,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2005,8.31,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9b,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2005,2.79,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9c,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2005,0.21,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9d,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2006,0.21,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9e,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2006,2.84,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ff9f,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2006,9.39,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa0,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2006,15.95,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa1,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2007,15.73,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa2,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2007,10.61,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa3,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2007,2.9,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa4,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2007,0.22,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa5,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2008,0.24,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa6,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2008,2.94,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa7,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2008,12.36,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa8,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2008,14.92,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffa9,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2009,2.95,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffaa,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2009,14.55,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffab,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2009,0.25,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffac,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2009,13.77,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffad,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2010,0.25,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffae,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2010,14.91,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffaf,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2010,3.03,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb0,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2010,15.56,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb1,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2011,18.41,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb2,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2011,3.15,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb3,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2011,15.11,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb4,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2011,0.25,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb5,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2012,0.25,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb6,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2012,15.39,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb7,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2012,3.24,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb8,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2012,21.25,2008-2012,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffb9,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2013,0.26,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffba,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2013,3.31,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffbb,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2013,24.29,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffbc,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2013,15.77,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffbd,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2014,3.38,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffbe,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2014,0.26,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffbf,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2014,16.18,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc0,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2014,27.99,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc1,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2015,31.71,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc2,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2015,16.73,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc3,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2015,0.27,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc4,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2015,3.48,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc5,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2016,3.61,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc6,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2016,0.28,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc7,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2016,17.04,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc8,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2016,37.7,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffc9,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2017,3.79,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffca,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2017,39.64,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffcb,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2017,17.91,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffcc,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2017,0.29,2013-2017,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffcd,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2018,3.98,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffce,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2018,0.3,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffcf,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2018,18.75,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd0,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2018,42.08,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd1,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,43.32,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd2,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,20.04,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd3,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,0.31,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd4,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2019,4.18,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd5,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,4.09,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd6,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,0.33,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd7,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,19.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd8,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2020,41.64,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffd9,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,45.11,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffda,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,19.7,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffdb,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,0.33,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7131cb99d2593c73ffdc,6,6.4,6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter),360,Indonesia,2021,4.24,2018-2022,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffde,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,15.11,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffdf,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,1.75,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe0,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,0.99,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe1,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2000,12.37,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe2,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,12.89,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe3,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,1.41,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe4,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,1.73,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe5,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2001,16.02,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe6,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,16.93,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe7,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,1.71,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe8,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,1.81,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffe9,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2002,13.41,1998-2002,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffea,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,2.2,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffeb,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,13.95,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffec,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,1.69,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffed,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2003,17.84,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffee,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,18.76,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73ffef,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,1.68,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff0,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,14.49,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff1,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2004,2.58,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff2,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,15.04,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff3,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,2.95,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
677b7144cb99d2593c73fff4,6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),360,Indonesia,2005,1.68,2003-2007,Food and Agriculture Organisation of United Nations (FAO),,
